areaCode,areaName,areaType,date,age,VaccineRegisterPopulationByVaccinationDate,cumPeopleVaccinatedCompleteByVaccinationDate,newPeopleVaccinatedCompleteByVaccinationDate,cumPeopleVaccinatedFirstDoseByVaccinationDate,newPeopleVaccinatedFirstDoseByVaccinationDate,cumPeopleVaccinatedSecondDoseByVaccinationDate,newPeopleVaccinatedSecondDoseByVaccinationDate,cumVaccinationFirstDoseUptakeByVaccinationDatePercentage,cumVaccinationCompleteCoverageByVaccinationDatePercentage,cumVaccinationSecondDoseUptakeByVaccinationDatePercentage
E92000001,England,nation,2021-04-01,70_74,2872277.0,235549.0,44740.0,2687965.0,694.0,235549.0,44740.0,93.6,8.2,8.2
E92000001,England,nation,2021-04-01,75_79,2078271.0,447271.0,88760.0,1969097.0,454.0,447271.0,88760.0,94.8,21.5,21.5
E92000001,England,nation,2021-04-01,80_84,1438100.0,777311.0,81090.0,1364899.0,368.0,777311.0,81090.0,94.9,54.0,54.0
E92000001,England,nation,2021-04-01,85_89,869600.0,481880.0,46671.0,825319.0,250.0,481880.0,46671.0,94.9,55.4,55.4
E92000001,England,nation,2021-04-01,90+,487806.0,252844.0,22806.0,454975.0,191.0,252844.0,22806.0,93.3,51.8,51.8
E92000001,England,nation,2021-03-31,18_24,5229280.0,94992.0,7645.0,752554.0,12615.0,94992.0,7645.0,14.4,1.8,1.8
E92000001,England,nation,2021-03-31,25_29,4437652.0,130153.0,9041.0,793592.0,11501.0,130153.0,9041.0,17.9,2.9,2.9
E92000001,England,nation,2021-03-31,30_34,4744796.0,149055.0,10184.0,957454.0,13622.0,149055.0,10184.0,20.2,3.1,3.1
E92000001,England,nation,2021-03-31,35_39,4552381.0,153222.0,10352.0,1080086.0,15693.0,153222.0,10352.0,23.7,3.4,3.4
E92000001,England,nation,2021-03-31,40_44,4121288.0,168802.0,11186.0,1286727.0,22832.0,168802.0,11186.0,31.2,4.1,4.1
E92000001,England,nation,2021-03-31,45_49,3996824.0,193222.0,12883.0,1679747.0,27785.0,193222.0,12883.0,42.0,4.8,4.8
E92000001,England,nation,2021-03-31,50_54,4224084.0,227688.0,15849.0,3371202.0,41670.0,227688.0,15849.0,79.8,5.4,5.4
E92000001,England,nation,2021-03-31,55_59,4075817.0,235485.0,17088.0,3401325.0,21884.0,235485.0,17088.0,83.5,5.8,5.8
E92000001,England,nation,2021-03-31,60_64,3449874.0,182970.0,14276.0,3010142.0,6514.0,182970.0,14276.0,87.2,5.3,5.3
E92000001,England,nation,2021-03-31,65_69,2890250.0,117771.0,12183.0,2620404.0,2234.0,117771.0,12183.0,90.7,4.1,4.1
E92000001,England,nation,2021-03-31,70_74,2872277.0,190809.0,34712.0,2687271.0,896.0,190809.0,34712.0,93.6,6.6,6.6
E92000001,England,nation,2021-03-31,75_79,2078271.0,358511.0,69689.0,1968643.0,560.0,358511.0,69689.0,94.7,17.2,17.2
E92000001,England,nation,2021-03-31,80_84,1438100.0,696221.0,67693.0,1364531.0,393.0,696221.0,67693.0,94.9,48.4,48.4
E92000001,England,nation,2021-03-31,85_89,869600.0,435209.0,37409.0,825069.0,284.0,435209.0,37409.0,94.9,50.0,50.0
E92000001,England,nation,2021-03-31,90+,487806.0,230038.0,18371.0,454784.0,203.0,230038.0,18371.0,93.2,47.2,47.2
E92000001,England,nation,2021-03-30,18_24,5229280.0,87347.0,6509.0,739939.0,10681.0,87347.0,6509.0,14.2,1.7,1.7
E92000001,England,nation,2021-03-30,25_29,4437652.0,121112.0,8113.0,782091.0,9419.0,121112.0,8113.0,17.6,2.7,2.7
E92000001,England,nation,2021-03-30,30_34,4744796.0,138871.0,9061.0,943832.0,11360.0,138871.0,9061.0,19.9,2.9,2.9
E92000001,England,nation,2021-03-30,35_39,4552381.0,142870.0,9210.0,1064393.0,13141.0,142870.0,9210.0,23.4,3.1,3.1
E92000001,England,nation,2021-03-30,40_44,4121288.0,157616.0,10112.0,1263895.0,21284.0,157616.0,10112.0,30.7,3.8,3.8
E92000001,England,nation,2021-03-30,45_49,3996824.0,180339.0,11653.0,1651962.0,28585.0,180339.0,11653.0,41.3,4.5,4.5
E92000001,England,nation,2021-03-30,50_54,4224084.0,211839.0,14191.0,3329532.0,42043.0,211839.0,14191.0,78.8,5.0,5.0
E92000001,England,nation,2021-03-30,55_59,4075817.0,218397.0,14706.0,3379441.0,21055.0,218397.0,14706.0,82.9,5.4,5.4
E92000001,England,nation,2021-03-30,60_64,3449874.0,168694.0,11783.0,3003628.0,6772.0,168694.0,11783.0,87.1,4.9,4.9
E92000001,England,nation,2021-03-30,65_69,2890250.0,105588.0,9440.0,2618170.0,2090.0,105588.0,9440.0,90.6,3.6,3.6
E92000001,England,nation,2021-03-30,70_74,2872277.0,156097.0,20996.0,2686375.0,797.0,156097.0,20996.0,93.5,5.4,5.4
E92000001,England,nation,2021-03-30,75_79,2078271.0,288822.0,37224.0,1968083.0,518.0,288822.0,37224.0,94.7,13.9,13.9
E92000001,England,nation,2021-03-30,80_84,1438100.0,628528.0,40927.0,1364138.0,365.0,628528.0,40927.0,94.9,43.7,43.7
E92000001,England,nation,2021-03-30,85_89,869600.0,397800.0,24241.0,824785.0,245.0,397800.0,24241.0,94.8,45.8,45.8
E92000001,England,nation,2021-03-30,90+,487806.0,211667.0,13419.0,454581.0,189.0,211667.0,13419.0,93.2,43.4,43.4
E92000001,England,nation,2021-03-29,18_24,5229280.0,80838.0,5390.0,729258.0,9956.0,80838.0,5390.0,13.9,1.6,1.6
E92000001,England,nation,2021-03-29,25_29,4437652.0,112999.0,6870.0,772672.0,8939.0,112999.0,6870.0,17.4,2.5,2.5
E92000001,England,nation,2021-03-29,30_34,4744796.0,129810.0,7477.0,932472.0,10707.0,129810.0,7477.0,19.6,2.7,2.7
E92000001,England,nation,2021-03-29,35_39,4552381.0,133660.0,7464.0,1051252.0,12794.0,133660.0,7464.0,23.1,2.9,2.9
E92000001,England,nation,2021-03-29,40_44,4121288.0,147504.0,8017.0,1242611.0,18881.0,147504.0,8017.0,30.1,3.6,3.6
E92000001,England,nation,2021-03-29,45_49,3996824.0,168686.0,8951.0,1623377.0,29085.0,168686.0,8951.0,40.6,4.2,4.2
E92000001,England,nation,2021-03-29,50_54,4224084.0,197648.0,10839.0,3287489.0,48064.0,197648.0,10839.0,77.8,4.7,4.7
E92000001,England,nation,2021-03-29,55_59,4075817.0,203691.0,10930.0,3358386.0,24732.0,203691.0,10930.0,82.4,5.0,5.0
E92000001,England,nation,2021-03-29,60_64,3449874.0,156911.0,8206.0,2996856.0,6995.0,156911.0,8206.0,86.9,4.5,4.5
E92000001,England,nation,2021-03-29,65_69,2890250.0,96148.0,5558.0,2616080.0,1937.0,96148.0,5558.0,90.5,3.3,3.3
E92000001,England,nation,2021-03-29,70_74,2872277.0,135101.0,10862.0,2685578.0,654.0,135101.0,10862.0,93.5,4.7,4.7
E92000001,England,nation,2021-03-29,75_79,2078271.0,251598.0,15625.0,1967565.0,396.0,251598.0,15625.0,94.7,12.1,12.1
E92000001,England,nation,2021-03-29,80_84,1438100.0,587601.0,12734.0,1363773.0,298.0,587601.0,12734.0,94.8,40.9,40.9
E92000001,England,nation,2021-03-29,85_89,869600.0,373559.0,7989.0,824540.0,185.0,373559.0,7989.0,94.8,43.0,43.0
E92000001,England,nation,2021-03-29,90+,487806.0,198248.0,6195.0,454392.0,141.0,198248.0,6195.0,93.2,40.6,40.6
E92000001,England,nation,2021-03-28,18_24,5229280.0,75448.0,2938.0,719302.0,10714.0,75448.0,2938.0,13.8,1.4,1.4
E92000001,England,nation,2021-03-28,25_29,4437652.0,106129.0,3360.0,763733.0,9286.0,106129.0,3360.0,17.2,2.4,2.4
E92000001,England,nation,2021-03-28,30_34,4744796.0,122333.0,3969.0,921765.0,11543.0,122333.0,3969.0,19.4,2.6,2.6
E92000001,England,nation,2021-03-28,35_39,4552381.0,126196.0,4368.0,1038458.0,14708.0,126196.0,4368.0,22.8,2.8,2.8
E92000001,England,nation,2021-03-28,40_44,4121288.0,139487.0,4700.0,1223730.0,20648.0,139487.0,4700.0,29.7,3.4,3.4
E92000001,England,nation,2021-03-28,45_49,3996824.0,159735.0,5214.0,1594292.0,40689.0,159735.0,5214.0,39.9,4.0,4.0
E92000001,England,nation,2021-03-28,50_54,4224084.0,186809.0,6311.0,3239425.0,59384.0,186809.0,6311.0,76.7,4.4,4.4
E92000001,England,nation,2021-03-28,55_59,4075817.0,192761.0,6325.0,3333654.0,32096.0,192761.0,6325.0,81.8,4.7,4.7
E92000001,England,nation,2021-03-28,60_64,3449874.0,148705.0,4993.0,2989861.0,7810.0,148705.0,4993.0,86.7,4.3,4.3
E92000001,England,nation,2021-03-28,65_69,2890250.0,90590.0,3867.0,2614143.0,1620.0,90590.0,3867.0,90.5,3.1,3.1
E92000001,England,nation,2021-03-28,70_74,2872277.0,124239.0,7350.0,2684924.0,502.0,124239.0,7350.0,93.5,4.3,4.3
E92000001,England,nation,2021-03-28,75_79,2078271.0,235973.0,13833.0,1967169.0,295.0,235973.0,13833.0,94.7,11.3,11.3
E92000001,England,nation,2021-03-28,80_84,1438100.0,574867.0,13590.0,1363475.0,179.0,574867.0,13590.0,94.8,40.0,40.0
E92000001,England,nation,2021-03-28,85_89,869600.0,365570.0,8532.0,824355.0,105.0,365570.0,8532.0,94.8,42.0,42.0
E92000001,England,nation,2021-03-28,90+,487806.0,192053.0,4005.0,454251.0,47.0,192053.0,4005.0,93.1,39.4,39.4
E92000001,England,nation,2021-03-27,18_24,5229280.0,72510.0,5693.0,708588.0,18994.0,72510.0,5693.0,13.6,1.4,1.4
E92000001,England,nation,2021-03-27,25_29,4437652.0,102769.0,6482.0,754447.0,17763.0,102769.0,6482.0,17.0,2.3,2.3
E92000001,England,nation,2021-03-27,30_34,4744796.0,118364.0,7566.0,910222.0,21070.0,118364.0,7566.0,19.2,2.5,2.5
E92000001,England,nation,2021-03-27,35_39,4552381.0,121828.0,8120.0,1023750.0,24620.0,121828.0,8120.0,22.5,2.7,2.7
E92000001,England,nation,2021-03-27,40_44,4121288.0,134787.0,8749.0,1203082.0,41093.0,134787.0,8749.0,29.2,3.3,3.3
E92000001,England,nation,2021-03-27,45_49,3996824.0,154521.0,10058.0,1553603.0,76783.0,154521.0,10058.0,38.9,3.9,3.9
E92000001,England,nation,2021-03-27,50_54,4224084.0,180498.0,12570.0,3180041.0,126871.0,180498.0,12570.0,75.3,4.3,4.3
E92000001,England,nation,2021-03-27,55_59,4075817.0,186436.0,13191.0,3301558.0,62169.0,186436.0,13191.0,81.0,4.6,4.6
E92000001,England,nation,2021-03-27,60_64,3449874.0,143712.0,11252.0,2982051.0,17491.0,143712.0,11252.0,86.4,4.2,4.2
E92000001,England,nation,2021-03-27,65_69,2890250.0,86723.0,10113.0,2612523.0,3738.0,86723.0,10113.0,90.4,3.0,3.0
E92000001,England,nation,2021-03-27,70_74,2872277.0,116889.0,20172.0,2684422.0,1135.0,116889.0,20172.0,93.5,4.1,4.1
E92000001,England,nation,2021-03-27,75_79,2078271.0,222140.0,39109.0,1966874.0,703.0,222140.0,39109.0,94.6,10.7,10.7
E92000001,England,nation,2021-03-27,80_84,1438100.0,561277.0,43397.0,1363296.0,430.0,561277.0,43397.0,94.8,39.0,39.0
E92000001,England,nation,2021-03-27,85_89,869600.0,357038.0,27373.0,824250.0,282.0,357038.0,27373.0,94.8,41.1,41.1
E92000001,England,nation,2021-03-27,90+,487806.0,188048.0,14254.0,454204.0,178.0,188048.0,14254.0,93.1,38.5,38.5
E92000001,England,nation,2021-03-26,18_24,5229280.0,66817.0,6271.0,689594.0,13845.0,66817.0,6271.0,13.2,1.3,1.3
E92000001,England,nation,2021-03-26,25_29,4437652.0,96287.0,7375.0,736684.0,13696.0,96287.0,7375.0,16.6,2.2,2.2
E92000001,England,nation,2021-03-26,30_34,4744796.0,110798.0,8497.0,889152.0,16647.0,110798.0,8497.0,18.7,2.3,2.3
E92000001,England,nation,2021-03-26,35_39,4552381.0,113708.0,8771.0,999130.0,18861.0,113708.0,8771.0,21.9,2.5,2.5
E92000001,England,nation,2021-03-26,40_44,4121288.0,126038.0,9648.0,1161989.0,30007.0,126038.0,9648.0,28.2,3.1,3.1
E92000001,England,nation,2021-03-26,45_49,3996824.0,144463.0,11289.0,1476820.0,50686.0,144463.0,11289.0,37.0,3.6,3.6
E92000001,England,nation,2021-03-26,50_54,4224084.0,167928.0,13356.0,3053170.0,100707.0,167928.0,13356.0,72.3,4.0,4.0
E92000001,England,nation,2021-03-26,55_59,4075817.0,173245.0,14051.0,3239389.0,54144.0,173245.0,14051.0,79.5,4.2,4.2
E92000001,England,nation,2021-03-26,60_64,3449874.0,132460.0,11428.0,2964560.0,14768.0,132460.0,11428.0,85.9,3.8,3.8
E92000001,England,nation,2021-03-26,65_69,2890250.0,76610.0,8907.0,2608785.0,3209.0,76610.0,8907.0,90.3,2.6,2.6
E92000001,England,nation,2021-03-26,70_74,2872277.0,96717.0,16977.0,2683287.0,1020.0,96717.0,16977.0,93.4,3.4,3.4
E92000001,England,nation,2021-03-26,75_79,2078271.0,183031.0,33223.0,1966171.0,630.0,183031.0,33223.0,94.6,8.8,8.8
E92000001,England,nation,2021-03-26,80_84,1438100.0,517880.0,40862.0,1362866.0,453.0,517880.0,40862.0,94.8,36.0,36.0
E92000001,England,nation,2021-03-26,85_89,869600.0,329665.0,25317.0,823968.0,324.0,329665.0,25317.0,94.8,37.9,37.9
E92000001,England,nation,2021-03-26,90+,487806.0,173794.0,14590.0,454026.0,243.0,173794.0,14590.0,93.1,35.6,35.6
E92000001,England,nation,2021-03-25,18_24,5229280.0,60546.0,5875.0,675749.0,11988.0,60546.0,5875.0,12.9,1.2,1.2
E92000001,England,nation,2021-03-25,25_29,4437652.0,88912.0,7307.0,722988.0,11693.0,88912.0,7307.0,16.3,2.0,2.0
E92000001,England,nation,2021-03-25,30_34,4744796.0,102301.0,8383.0,872505.0,13693.0,102301.0,8383.0,18.4,2.2,2.2
E92000001,England,nation,2021-03-25,35_39,4552381.0,104937.0,8675.0,980269.0,15715.0,104937.0,8675.0,21.5,2.3,2.3
E92000001,England,nation,2021-03-25,40_44,4121288.0,116390.0,9521.0,1131982.0,23323.0,116390.0,9521.0,27.5,2.8,2.8
E92000001,England,nation,2021-03-25,45_49,3996824.0,133174.0,10962.0,1426134.0,40285.0,133174.0,10962.0,35.7,3.3,3.3
E92000001,England,nation,2021-03-25,50_54,4224084.0,154572.0,13420.0,2952463.0,95205.0,154572.0,13420.0,69.9,3.7,3.7
E92000001,England,nation,2021-03-25,55_59,4075817.0,159194.0,14041.0,3185245.0,49506.0,159194.0,14041.0,78.2,3.9,3.9
E92000001,England,nation,2021-03-25,60_64,3449874.0,121032.0,11049.0,2949792.0,14506.0,121032.0,11049.0,85.5,3.5,3.5
E92000001,England,nation,2021-03-25,65_69,2890250.0,67703.0,7592.0,2605576.0,3502.0,67703.0,7592.0,90.2,2.3,2.3
E92000001,England,nation,2021-03-25,70_74,2872277.0,79740.0,14292.0,2682267.0,1053.0,79740.0,14292.0,93.4,2.8,2.8
E92000001,England,nation,2021-03-25,75_79,2078271.0,149808.0,32923.0,1965541.0,624.0,149808.0,32923.0,94.6,7.2,7.2
E92000001,England,nation,2021-03-25,80_84,1438100.0,477018.0,43039.0,1362413.0,469.0,477018.0,43039.0,94.7,33.2,33.2
E92000001,England,nation,2021-03-25,85_89,869600.0,304348.0,27165.0,823644.0,308.0,304348.0,27165.0,94.7,35.0,35.0
E92000001,England,nation,2021-03-25,90+,487806.0,159204.0,15854.0,453783.0,238.0,159204.0,15854.0,93.0,32.6,32.6
E92000001,England,nation,2021-03-24,18_24,5229280.0,54671.0,5694.0,663761.0,11182.0,54671.0,5694.0,12.7,1.1,1.1
E92000001,England,nation,2021-03-24,25_29,4437652.0,81605.0,7407.0,711295.0,10368.0,81605.0,7407.0,16.0,1.8,1.8
E92000001,England,nation,2021-03-24,30_34,4744796.0,93918.0,8525.0,858812.0,12636.0,93918.0,8525.0,18.1,2.0,2.0
E92000001,England,nation,2021-03-24,35_39,4552381.0,96262.0,8747.0,964554.0,13885.0,96262.0,8747.0,21.2,2.1,2.1
E92000001,England,nation,2021-03-24,40_44,4121288.0,106869.0,9398.0,1108659.0,20192.0,106869.0,9398.0,26.9,2.6,2.6
E92000001,England,nation,2021-03-24,45_49,3996824.0,122212.0,10883.0,1385849.0,33780.0,122212.0,10883.0,34.7,3.1,3.1
E92000001,England,nation,2021-03-24,50_54,4224084.0,141152.0,12636.0,2857258.0,94142.0,141152.0,12636.0,67.6,3.3,3.3
E92000001,England,nation,2021-03-24,55_59,4075817.0,145153.0,13673.0,3135739.0,53141.0,145153.0,13673.0,76.9,3.6,3.6
E92000001,England,nation,2021-03-24,60_64,3449874.0,109983.0,11102.0,2935286.0,14212.0,109983.0,11102.0,85.1,3.2,3.2
E92000001,England,nation,2021-03-24,65_69,2890250.0,60111.0,8107.0,2602074.0,2981.0,60111.0,8107.0,90.0,2.1,2.1
E92000001,England,nation,2021-03-24,70_74,2872277.0,65448.0,12183.0,2681214.0,929.0,65448.0,12183.0,93.3,2.3,2.3
E92000001,England,nation,2021-03-24,75_79,2078271.0,116885.0,29038.0,1964917.0,577.0,116885.0,29038.0,94.5,5.6,5.6
E92000001,England,nation,2021-03-24,80_84,1438100.0,433979.0,41445.0,1361944.0,378.0,433979.0,41445.0,94.7,30.2,30.2
E92000001,England,nation,2021-03-24,85_89,869600.0,277183.0,25200.0,823336.0,292.0,277183.0,25200.0,94.7,31.9,31.9
E92000001,England,nation,2021-03-24,90+,487806.0,143350.0,14080.0,453545.0,179.0,143350.0,14080.0,93.0,29.4,29.4
E92000001,England,nation,2021-03-23,18_24,5229280.0,48977.0,4583.0,652579.0,9254.0,48977.0,4583.0,12.5,0.9,0.9
E92000001,England,nation,2021-03-23,25_29,4437652.0,74198.0,6397.0,700927.0,9053.0,74198.0,6397.0,15.8,1.7,1.7
E92000001,England,nation,2021-03-23,30_34,4744796.0,85393.0,7101.0,846176.0,11405.0,85393.0,7101.0,17.8,1.8,1.8
E92000001,England,nation,2021-03-23,35_39,4552381.0,87515.0,7353.0,950669.0,12586.0,87515.0,7353.0,20.9,1.9,1.9
E92000001,England,nation,2021-03-23,40_44,4121288.0,97471.0,8014.0,1088467.0,17384.0,97471.0,8014.0,26.4,2.4,2.4
E92000001,England,nation,2021-03-23,45_49,3996824.0,111329.0,9166.0,1352069.0,25200.0,111329.0,9166.0,33.8,2.8,2.8
E92000001,England,nation,2021-03-23,50_54,4224084.0,128516.0,10390.0,2763116.0,98123.0,128516.0,10390.0,65.4,3.0,3.0
E92000001,England,nation,2021-03-23,55_59,4075817.0,131480.0,10456.0,3082598.0,59207.0,131480.0,10456.0,75.6,3.2,3.2
E92000001,England,nation,2021-03-23,60_64,3449874.0,98881.0,8142.0,2921074.0,14371.0,98881.0,8142.0,84.7,2.9,2.9
E92000001,England,nation,2021-03-23,65_69,2890250.0,52004.0,4954.0,2599093.0,2890.0,52004.0,4954.0,89.9,1.8,1.8
E92000001,England,nation,2021-03-23,70_74,2872277.0,53265.0,6946.0,2680285.0,827.0,53265.0,6946.0,93.3,1.9,1.9
E92000001,England,nation,2021-03-23,75_79,2078271.0,87847.0,14079.0,1964340.0,482.0,87847.0,14079.0,94.5,4.2,4.2
E92000001,England,nation,2021-03-23,80_84,1438100.0,392534.0,21464.0,1361566.0,336.0,392534.0,21464.0,94.7,27.3,27.3
E92000001,England,nation,2021-03-23,85_89,869600.0,251983.0,13144.0,823044.0,238.0,251983.0,13144.0,94.7,29.0,29.0
E92000001,England,nation,2021-03-23,90+,487806.0,129270.0,8249.0,453366.0,200.0,129270.0,8249.0,92.9,26.5,26.5
E92000001,England,nation,2021-03-22,18_24,5229280.0,44394.0,3075.0,643325.0,8579.0,44394.0,3075.0,12.3,0.8,0.8
E92000001,England,nation,2021-03-22,25_29,4437652.0,67801.0,4500.0,691874.0,8533.0,67801.0,4500.0,15.6,1.5,1.5
E92000001,England,nation,2021-03-22,30_34,4744796.0,78292.0,4983.0,834771.0,9866.0,78292.0,4983.0,17.6,1.6,1.6
E92000001,England,nation,2021-03-22,35_39,4552381.0,80162.0,4705.0,938083.0,10936.0,80162.0,4705.0,20.6,1.8,1.8
E92000001,England,nation,2021-03-22,40_44,4121288.0,89457.0,5203.0,1071083.0,15982.0,89457.0,5203.0,26.0,2.2,2.2
E92000001,England,nation,2021-03-22,45_49,3996824.0,102163.0,5767.0,1326869.0,21691.0,102163.0,5767.0,33.2,2.6,2.6
E92000001,England,nation,2021-03-22,50_54,4224084.0,118126.0,6721.0,2664993.0,100958.0,118126.0,6721.0,63.1,2.8,2.8
E92000001,England,nation,2021-03-22,55_59,4075817.0,121024.0,6680.0,3023391.0,68809.0,121024.0,6680.0,74.2,3.0,3.0
E92000001,England,nation,2021-03-22,60_64,3449874.0,90739.0,4792.0,2906703.0,15872.0,90739.0,4792.0,84.3,2.6,2.6
E92000001,England,nation,2021-03-22,65_69,2890250.0,47050.0,2500.0,2596203.0,2648.0,47050.0,2500.0,89.8,1.6,1.6
E92000001,England,nation,2021-03-22,70_74,2872277.0,46319.0,2425.0,2679458.0,678.0,46319.0,2425.0,93.3,1.6,1.6
E92000001,England,nation,2021-03-22,75_79,2078271.0,73768.0,3996.0,1963858.0,370.0,73768.0,3996.0,94.5,3.5,3.5
E92000001,England,nation,2021-03-22,80_84,1438100.0,371070.0,3733.0,1361230.0,222.0,371070.0,3733.0,94.7,25.8,25.8
E92000001,England,nation,2021-03-22,85_89,869600.0,238839.0,2859.0,822806.0,158.0,238839.0,2859.0,94.6,27.5,27.5
E92000001,England,nation,2021-03-22,90+,487806.0,121021.0,2565.0,453166.0,114.0,121021.0,2565.0,92.9,24.8,24.8
E92000001,England,nation,2021-03-21,18_24,5229280.0,41319.0,1472.0,634746.0,8764.0,41319.0,1472.0,12.1,0.8,0.8
E92000001,England,nation,2021-03-21,25_29,4437652.0,63301.0,1884.0,683341.0,8447.0,63301.0,1884.0,15.4,1.4,1.4
E92000001,England,nation,2021-03-21,30_34,4744796.0,73309.0,2163.0,824905.0,9624.0,73309.0,2163.0,17.4,1.6,1.6
E92000001,England,nation,2021-03-21,35_39,4552381.0,75457.0,2167.0,927147.0,11299.0,75457.0,2167.0,20.4,1.7,1.7
E92000001,England,nation,2021-03-21,40_44,4121288.0,84254.0,2249.0,1055101.0,16415.0,84254.0,2249.0,25.6,2.0,2.0
E92000001,England,nation,2021-03-21,45_49,3996824.0,96396.0,2676.0,1305178.0,24943.0,96396.0,2676.0,32.7,2.4,2.4
E92000001,England,nation,2021-03-21,50_54,4224084.0,111405.0,2922.0,2564035.0,111079.0,111405.0,2922.0,60.7,2.6,2.6
E92000001,England,nation,2021-03-21,55_59,4075817.0,114344.0,2946.0,2954582.0,81869.0,114344.0,2946.0,72.5,2.8,2.8
E92000001,England,nation,2021-03-21,60_64,3449874.0,85947.0,2069.0,2890831.0,18691.0,85947.0,2069.0,83.8,2.5,2.5
E92000001,England,nation,2021-03-21,65_69,2890250.0,44550.0,1227.0,2593555.0,2292.0,44550.0,1227.0,89.7,1.5,1.5
E92000001,England,nation,2021-03-21,70_74,2872277.0,43894.0,1425.0,2678780.0,527.0,43894.0,1425.0,93.3,1.5,1.5
E92000001,England,nation,2021-03-21,75_79,2078271.0,69772.0,1771.0,1963488.0,234.0,69772.0,1771.0,94.5,3.4,3.4
E92000001,England,nation,2021-03-21,80_84,1438100.0,367337.0,1997.0,1361008.0,121.0,367337.0,1997.0,94.6,25.5,25.5
E92000001,England,nation,2021-03-21,85_89,869600.0,235980.0,1349.0,822648.0,84.0,235980.0,1349.0,94.6,27.1,27.1
E92000001,England,nation,2021-03-21,90+,487806.0,118456.0,805.0,453052.0,43.0,118456.0,805.0,92.9,24.3,24.3
E92000001,England,nation,2021-03-20,18_24,5229280.0,39847.0,2350.0,625982.0,19074.0,39847.0,2350.0,12.0,0.8,0.8
E92000001,England,nation,2021-03-20,25_29,4437652.0,61417.0,2688.0,674894.0,18126.0,61417.0,2688.0,15.2,1.4,1.4
E92000001,England,nation,2021-03-20,30_34,4744796.0,71146.0,3180.0,815281.0,21755.0,71146.0,3180.0,17.2,1.5,1.5
E92000001,England,nation,2021-03-20,35_39,4552381.0,73290.0,3301.0,915848.0,24862.0,73290.0,3301.0,20.1,1.6,1.6
E92000001,England,nation,2021-03-20,40_44,4121288.0,82005.0,3621.0,1038686.0,33977.0,82005.0,3621.0,25.2,2.0,2.0
E92000001,England,nation,2021-03-20,45_49,3996824.0,93720.0,4119.0,1280235.0,57164.0,93720.0,4119.0,32.0,2.3,2.3
E92000001,England,nation,2021-03-20,50_54,4224084.0,108483.0,5009.0,2452956.0,293679.0,108483.0,5009.0,58.1,2.6,2.6
E92000001,England,nation,2021-03-20,55_59,4075817.0,111398.0,5294.0,2872713.0,171489.0,111398.0,5294.0,70.5,2.7,2.7
E92000001,England,nation,2021-03-20,60_64,3449874.0,83878.0,4032.0,2872140.0,46993.0,83878.0,4032.0,83.2,2.4,2.4
E92000001,England,nation,2021-03-20,65_69,2890250.0,43323.0,2930.0,2591263.0,6760.0,43323.0,2930.0,89.7,1.5,1.5
E92000001,England,nation,2021-03-20,70_74,2872277.0,42469.0,4968.0,2678253.0,1265.0,42469.0,4968.0,93.2,1.5,1.5
E92000001,England,nation,2021-03-20,75_79,2078271.0,68001.0,9037.0,1963254.0,652.0,68001.0,9037.0,94.5,3.3,3.3
E92000001,England,nation,2021-03-20,80_84,1438100.0,365340.0,10625.0,1360887.0,381.0,365340.0,10625.0,94.6,25.4,25.4
E92000001,England,nation,2021-03-20,85_89,869600.0,234631.0,6945.0,822564.0,246.0,234631.0,6945.0,94.6,27.0,27.0
E92000001,England,nation,2021-03-20,90+,487806.0,117651.0,3553.0,453009.0,136.0,117651.0,3553.0,92.9,24.1,24.1
E92000001,England,nation,2021-03-19,18_24,5229280.0,37497.0,3319.0,606908.0,13930.0,37497.0,3319.0,11.6,0.7,0.7
E92000001,England,nation,2021-03-19,25_29,4437652.0,58729.0,4313.0,656768.0,14495.0,58729.0,4313.0,14.8,1.3,1.3
E92000001,England,nation,2021-03-19,30_34,4744796.0,67966.0,4886.0,793526.0,17979.0,67966.0,4886.0,16.7,1.4,1.4
E92000001,England,nation,2021-03-19,35_39,4552381.0,69989.0,5141.0,890986.0,19915.0,69989.0,5141.0,19.6,1.5,1.5
E92000001,England,nation,2021-03-19,40_44,4121288.0,78384.0,5612.0,1004709.0,25156.0,78384.0,5612.0,24.4,1.9,1.9
E92000001,England,nation,2021-03-19,45_49,3996824.0,89601.0,6322.0,1223071.0,35419.0,89601.0,6322.0,30.6,2.2,2.2
E92000001,England,nation,2021-03-19,50_54,4224084.0,103474.0,7631.0,2159277.0,211172.0,103474.0,7631.0,51.1,2.5,2.5
E92000001,England,nation,2021-03-19,55_59,4075817.0,106104.0,7666.0,2701224.0,153209.0,106104.0,7666.0,66.3,2.6,2.6
E92000001,England,nation,2021-03-19,60_64,3449874.0,79846.0,6172.0,2825147.0,41478.0,79846.0,6172.0,81.9,2.3,2.3
E92000001,England,nation,2021-03-19,65_69,2890250.0,40393.0,3874.0,2584503.0,5923.0,40393.0,3874.0,89.4,1.4,1.4
E92000001,England,nation,2021-03-19,70_74,2872277.0,37501.0,4975.0,2676988.0,1191.0,37501.0,4975.0,93.2,1.3,1.3
