areaCode,areaName,areaType,date,age,deaths,rollingSum,rollingRate
E92000001,England,nation,2020-10-24,55_59,5.0,25.0,0.7
E92000001,England,nation,2020-10-24,60+,159.0,1123.0,8.3
E92000001,England,nation,2020-10-24,60_64,7.0,36.0,1.2
E92000001,England,nation,2020-10-24,65_69,10.0,84.0,3.0
E92000001,England,nation,2020-10-24,70_74,17.0,137.0,4.9
E92000001,England,nation,2020-10-24,75_79,23.0,192.0,9.9
E92000001,England,nation,2020-10-24,80_84,26.0,215.0,14.9
E92000001,England,nation,2020-10-24,85_89,39.0,238.0,27.1
E92000001,England,nation,2020-10-24,90+,37.0,221.0,42.7
E92000001,England,nation,2020-10-23,00_04,0.0,0.0,0.0
E92000001,England,nation,2020-10-23,00_59,6.0,66.0,0.2
E92000001,England,nation,2020-10-23,05_09,0.0,0.0,0.0
E92000001,England,nation,2020-10-23,10_14,0.0,0.0,0.0
E92000001,England,nation,2020-10-23,15_19,0.0,0.0,0.0
E92000001,England,nation,2020-10-23,20_24,0.0,0.0,0.0
E92000001,England,nation,2020-10-23,25_29,0.0,0.0,0.0
E92000001,England,nation,2020-10-23,30_34,0.0,1.0,0.0
E92000001,England,nation,2020-10-23,35_39,0.0,4.0,0.1
E92000001,England,nation,2020-10-23,40_44,0.0,5.0,0.1
E92000001,England,nation,2020-10-23,45_49,1.0,14.0,0.4
E92000001,England,nation,2020-10-23,50_54,2.0,14.0,0.4
E92000001,England,nation,2020-10-23,55_59,3.0,28.0,0.8
E92000001,England,nation,2020-10-23,60+,182.0,1111.0,8.3
E92000001,England,nation,2020-10-23,60_64,6.0,34.0,1.1
E92000001,England,nation,2020-10-23,65_69,14.0,87.0,3.1
E92000001,England,nation,2020-10-23,70_74,22.0,135.0,4.9
E92000001,England,nation,2020-10-23,75_79,35.0,195.0,10.0
E92000001,England,nation,2020-10-23,80_84,40.0,216.0,15.0
E92000001,England,nation,2020-10-23,85_89,34.0,231.0,26.3
E92000001,England,nation,2020-10-23,90+,31.0,213.0,41.2
E92000001,England,nation,2020-10-22,00_04,0.0,0.0,0.0
E92000001,England,nation,2020-10-22,00_59,12.0,67.0,0.2
E92000001,England,nation,2020-10-22,05_09,0.0,0.0,0.0
E92000001,England,nation,2020-10-22,10_14,0.0,0.0,0.0
E92000001,England,nation,2020-10-22,15_19,0.0,0.0,0.0
E92000001,England,nation,2020-10-22,20_24,0.0,0.0,0.0
E92000001,England,nation,2020-10-22,25_29,0.0,0.0,0.0
E92000001,England,nation,2020-10-22,30_34,0.0,1.0,0.0
E92000001,England,nation,2020-10-22,35_39,2.0,5.0,0.1
E92000001,England,nation,2020-10-22,40_44,2.0,5.0,0.1
E92000001,England,nation,2020-10-22,45_49,2.0,14.0,0.4
E92000001,England,nation,2020-10-22,50_54,1.0,13.0,0.3
E92000001,England,nation,2020-10-22,55_59,5.0,29.0,0.8
E92000001,England,nation,2020-10-22,60+,175.0,1044.0,7.8
E92000001,England,nation,2020-10-22,60_64,4.0,32.0,1.0
E92000001,England,nation,2020-10-22,65_69,12.0,82.0,2.9
E92000001,England,nation,2020-10-22,70_74,23.0,129.0,4.6
E92000001,England,nation,2020-10-22,75_79,18.0,180.0,9.3
E92000001,England,nation,2020-10-22,80_84,34.0,203.0,14.1
E92000001,England,nation,2020-10-22,85_89,47.0,208.0,23.6
E92000001,England,nation,2020-10-22,90+,37.0,210.0,40.6
E92000001,England,nation,2020-10-21,00_04,0.0,0.0,0.0
E92000001,England,nation,2020-10-21,00_59,9.0,62.0,0.1
E92000001,England,nation,2020-10-21,05_09,0.0,0.0,0.0
E92000001,England,nation,2020-10-21,10_14,0.0,0.0,0.0
E92000001,England,nation,2020-10-21,15_19,0.0,0.0,0.0
E92000001,England,nation,2020-10-21,20_24,0.0,0.0,0.0
E92000001,England,nation,2020-10-21,25_29,0.0,0.0,0.0
E92000001,England,nation,2020-10-21,30_34,1.0,1.0,0.0
E92000001,England,nation,2020-10-21,35_39,0.0,3.0,0.1
E92000001,England,nation,2020-10-21,40_44,0.0,4.0,0.1
E92000001,England,nation,2020-10-21,45_49,3.0,13.0,0.3
E92000001,England,nation,2020-10-21,50_54,2.0,15.0,0.4
E92000001,England,nation,2020-10-21,55_59,3.0,26.0,0.7
E92000001,England,nation,2020-10-21,60+,182.0,986.0,7.3
E92000001,England,nation,2020-10-21,60_64,3.0,34.0,1.1
E92000001,England,nation,2020-10-21,65_69,15.0,77.0,2.8
E92000001,England,nation,2020-10-21,70_74,27.0,125.0,4.5
E92000001,England,nation,2020-10-21,75_79,33.0,180.0,9.3
E92000001,England,nation,2020-10-21,80_84,35.0,192.0,13.3
E92000001,England,nation,2020-10-21,85_89,29.0,186.0,21.1
E92000001,England,nation,2020-10-21,90+,40.0,192.0,37.1
E92000001,England,nation,2020-10-20,00_04,0.0,0.0,0.0
E92000001,England,nation,2020-10-20,00_59,8.0,62.0,0.1
E92000001,England,nation,2020-10-20,05_09,0.0,0.0,0.0
E92000001,England,nation,2020-10-20,10_14,0.0,0.0,0.0
E92000001,England,nation,2020-10-20,15_19,0.0,0.0,0.0
E92000001,England,nation,2020-10-20,20_24,0.0,0.0,0.0
E92000001,England,nation,2020-10-20,25_29,0.0,0.0,0.0
E92000001,England,nation,2020-10-20,30_34,0.0,0.0,0.0
E92000001,England,nation,2020-10-20,35_39,1.0,4.0,0.1
E92000001,England,nation,2020-10-20,40_44,0.0,5.0,0.1
E92000001,England,nation,2020-10-20,45_49,2.0,12.0,0.3
E92000001,England,nation,2020-10-20,50_54,3.0,14.0,0.4
E92000001,England,nation,2020-10-20,55_59,2.0,27.0,0.7
E92000001,England,nation,2020-10-20,60+,163.0,896.0,6.7
E92000001,England,nation,2020-10-20,60_64,4.0,34.0,1.1
E92000001,England,nation,2020-10-20,65_69,13.0,68.0,2.4
E92000001,England,nation,2020-10-20,70_74,15.0,105.0,3.8
E92000001,England,nation,2020-10-20,75_79,38.0,162.0,8.3
E92000001,England,nation,2020-10-20,80_84,30.0,174.0,12.1
E92000001,England,nation,2020-10-20,85_89,38.0,182.0,20.7
E92000001,England,nation,2020-10-20,90+,25.0,171.0,33.1
E92000001,England,nation,2020-10-19,00_04,0.0,0.0,0.0
E92000001,England,nation,2020-10-19,00_59,9.0,63.0,0.1
E92000001,England,nation,2020-10-19,05_09,0.0,0.0,0.0
E92000001,England,nation,2020-10-19,10_14,0.0,0.0,0.0
E92000001,England,nation,2020-10-19,15_19,0.0,0.0,0.0
E92000001,England,nation,2020-10-19,20_24,0.0,0.0,0.0
E92000001,England,nation,2020-10-19,25_29,0.0,0.0,0.0
E92000001,England,nation,2020-10-19,30_34,0.0,1.0,0.0
E92000001,England,nation,2020-10-19,35_39,0.0,3.0,0.1
E92000001,England,nation,2020-10-19,40_44,1.0,6.0,0.2
E92000001,England,nation,2020-10-19,45_49,3.0,11.0,0.3
E92000001,England,nation,2020-10-19,50_54,1.0,13.0,0.3
E92000001,England,nation,2020-10-19,55_59,4.0,29.0,0.8
E92000001,England,nation,2020-10-19,60+,150.0,811.0,6.0
E92000001,England,nation,2020-10-19,60_64,10.0,33.0,1.1
E92000001,England,nation,2020-10-19,65_69,11.0,58.0,2.1
E92000001,England,nation,2020-10-19,70_74,17.0,97.0,3.5
E92000001,England,nation,2020-10-19,75_79,26.0,140.0,7.2
E92000001,England,nation,2020-10-19,80_84,26.0,164.0,11.4
E92000001,England,nation,2020-10-19,85_89,31.0,157.0,17.8
E92000001,England,nation,2020-10-19,90+,29.0,162.0,31.3
E92000001,England,nation,2020-10-18,00_04,0.0,0.0,0.0
E92000001,England,nation,2020-10-18,00_59,8.0,59.0,0.1
E92000001,England,nation,2020-10-18,05_09,0.0,0.0,0.0
E92000001,England,nation,2020-10-18,10_14,0.0,0.0,0.0
E92000001,England,nation,2020-10-18,15_19,0.0,0.0,0.0
E92000001,England,nation,2020-10-18,20_24,0.0,0.0,0.0
E92000001,England,nation,2020-10-18,25_29,0.0,0.0,0.0
E92000001,England,nation,2020-10-18,30_34,0.0,2.0,0.1
E92000001,England,nation,2020-10-18,35_39,0.0,3.0,0.1
E92000001,England,nation,2020-10-18,40_44,0.0,5.0,0.1
E92000001,England,nation,2020-10-18,45_49,2.0,8.0,0.2
E92000001,England,nation,2020-10-18,50_54,3.0,14.0,0.4
E92000001,England,nation,2020-10-18,55_59,3.0,27.0,0.7
E92000001,England,nation,2020-10-18,60+,112.0,752.0,5.6
E92000001,England,nation,2020-10-18,60_64,2.0,26.0,0.8
E92000001,England,nation,2020-10-18,65_69,9.0,62.0,2.2
E92000001,England,nation,2020-10-18,70_74,16.0,89.0,3.2
E92000001,England,nation,2020-10-18,75_79,19.0,124.0,6.4
E92000001,England,nation,2020-10-18,80_84,24.0,159.0,11.0
E92000001,England,nation,2020-10-18,85_89,20.0,141.0,16.0
E92000001,England,nation,2020-10-18,90+,22.0,151.0,29.2
E92000001,England,nation,2020-10-17,00_04,0.0,0.0,0.0
E92000001,England,nation,2020-10-17,00_59,14.0,55.0,0.1
E92000001,England,nation,2020-10-17,05_09,0.0,0.0,0.0
E92000001,England,nation,2020-10-17,10_14,0.0,0.0,0.0
E92000001,England,nation,2020-10-17,15_19,0.0,0.0,0.0
E92000001,England,nation,2020-10-17,20_24,0.0,0.0,0.0
E92000001,England,nation,2020-10-17,25_29,0.0,0.0,0.0
E92000001,England,nation,2020-10-17,30_34,0.0,2.0,0.1
E92000001,England,nation,2020-10-17,35_39,1.0,3.0,0.1
E92000001,England,nation,2020-10-17,40_44,2.0,5.0,0.1
E92000001,England,nation,2020-10-17,45_49,1.0,7.0,0.2
E92000001,England,nation,2020-10-17,50_54,2.0,13.0,0.3
E92000001,England,nation,2020-10-17,55_59,8.0,25.0,0.7
E92000001,England,nation,2020-10-17,60+,147.0,739.0,5.5
E92000001,England,nation,2020-10-17,60_64,5.0,25.0,0.8
E92000001,England,nation,2020-10-17,65_69,13.0,64.0,2.3
E92000001,England,nation,2020-10-17,70_74,15.0,87.0,3.1
E92000001,England,nation,2020-10-17,75_79,26.0,121.0,6.2
E92000001,England,nation,2020-10-17,80_84,27.0,153.0,10.6
E92000001,England,nation,2020-10-17,85_89,32.0,143.0,16.3
E92000001,England,nation,2020-10-17,90+,29.0,146.0,28.2
E92000001,England,nation,2020-10-16,00_04,0.0,0.0,0.0
E92000001,England,nation,2020-10-16,00_59,7.0,44.0,0.1
E92000001,England,nation,2020-10-16,05_09,0.0,0.0,0.0
E92000001,England,nation,2020-10-16,10_14,0.0,0.0,0.0
E92000001,England,nation,2020-10-16,15_19,0.0,0.0,0.0
E92000001,England,nation,2020-10-16,20_24,0.0,0.0,0.0
E92000001,England,nation,2020-10-16,25_29,0.0,0.0,0.0
E92000001,England,nation,2020-10-16,30_34,0.0,3.0,0.1
E92000001,England,nation,2020-10-16,35_39,1.0,2.0,0.1
E92000001,England,nation,2020-10-16,40_44,0.0,3.0,0.1
E92000001,England,nation,2020-10-16,45_49,1.0,6.0,0.2
E92000001,England,nation,2020-10-16,50_54,1.0,12.0,0.3
E92000001,England,nation,2020-10-16,55_59,4.0,18.0,0.5
E92000001,England,nation,2020-10-16,60+,115.0,679.0,5.0
E92000001,England,nation,2020-10-16,60_64,4.0,22.0,0.7
E92000001,England,nation,2020-10-16,65_69,9.0,56.0,2.0
E92000001,England,nation,2020-10-16,70_74,16.0,81.0,2.9
E92000001,England,nation,2020-10-16,75_79,20.0,109.0,5.6
E92000001,England,nation,2020-10-16,80_84,27.0,145.0,10.1
E92000001,England,nation,2020-10-16,85_89,11.0,131.0,14.9
E92000001,England,nation,2020-10-16,90+,28.0,135.0,26.1
E92000001,England,nation,2020-10-15,00_04,0.0,0.0,0.0
E92000001,England,nation,2020-10-15,00_59,7.0,43.0,0.1
E92000001,England,nation,2020-10-15,05_09,0.0,0.0,0.0
E92000001,England,nation,2020-10-15,10_14,0.0,0.0,0.0
E92000001,England,nation,2020-10-15,15_19,0.0,0.0,0.0
E92000001,England,nation,2020-10-15,20_24,0.0,1.0,0.0
E92000001,England,nation,2020-10-15,25_29,0.0,0.0,0.0
E92000001,England,nation,2020-10-15,30_34,0.0,3.0,0.1
E92000001,England,nation,2020-10-15,35_39,0.0,2.0,0.1
E92000001,England,nation,2020-10-15,40_44,1.0,3.0,0.1
E92000001,England,nation,2020-10-15,45_49,1.0,5.0,0.1
E92000001,England,nation,2020-10-15,50_54,3.0,14.0,0.4
E92000001,England,nation,2020-10-15,55_59,2.0,15.0,0.4
E92000001,England,nation,2020-10-15,60+,117.0,625.0,4.6
E92000001,England,nation,2020-10-15,60_64,6.0,21.0,0.7
E92000001,England,nation,2020-10-15,65_69,7.0,49.0,1.8
E92000001,England,nation,2020-10-15,70_74,19.0,73.0,2.6
E92000001,England,nation,2020-10-15,75_79,18.0,101.0,5.2
E92000001,England,nation,2020-10-15,80_84,23.0,128.0,8.9
E92000001,England,nation,2020-10-15,85_89,25.0,134.0,15.2
E92000001,England,nation,2020-10-15,90+,19.0,119.0,23.0
E92000001,England,nation,2020-10-14,00_04,0.0,0.0,0.0
E92000001,England,nation,2020-10-14,00_59,9.0,39.0,0.1
E92000001,England,nation,2020-10-14,05_09,0.0,0.0,0.0
E92000001,England,nation,2020-10-14,10_14,0.0,0.0,0.0
E92000001,England,nation,2020-10-14,15_19,0.0,0.0,0.0
E92000001,England,nation,2020-10-14,20_24,0.0,1.0,0.0
E92000001,England,nation,2020-10-14,25_29,0.0,0.0,0.0
E92000001,England,nation,2020-10-14,30_34,0.0,3.0,0.1
E92000001,England,nation,2020-10-14,35_39,1.0,2.0,0.1
E92000001,England,nation,2020-10-14,40_44,1.0,3.0,0.1
E92000001,England,nation,2020-10-14,45_49,2.0,4.0,0.1
E92000001,England,nation,2020-10-14,50_54,1.0,11.0,0.3
E92000001,England,nation,2020-10-14,55_59,4.0,15.0,0.4
E92000001,England,nation,2020-10-14,60+,92.0,581.0,4.3
E92000001,England,nation,2020-10-14,60_64,3.0,16.0,0.5
E92000001,England,nation,2020-10-14,65_69,6.0,47.0,1.7
E92000001,England,nation,2020-10-14,70_74,7.0,61.0,2.2
E92000001,England,nation,2020-10-14,75_79,15.0,99.0,5.1
E92000001,England,nation,2020-10-14,80_84,17.0,118.0,8.2
E92000001,England,nation,2020-10-14,85_89,25.0,124.0,14.1
E92000001,England,nation,2020-10-14,90+,19.0,116.0,22.4
E92000001,England,nation,2020-10-13,00_04,0.0,0.0,0.0
E92000001,England,nation,2020-10-13,00_59,9.0,36.0,0.1
E92000001,England,nation,2020-10-13,05_09,0.0,0.0,0.0
E92000001,England,nation,2020-10-13,10_14,0.0,0.0,0.0
E92000001,England,nation,2020-10-13,15_19,0.0,0.0,0.0
E92000001,England,nation,2020-10-13,20_24,0.0,1.0,0.0
E92000001,England,nation,2020-10-13,25_29,0.0,0.0,0.0
E92000001,England,nation,2020-10-13,30_34,1.0,5.0,0.1
E92000001,England,nation,2020-10-13,35_39,0.0,1.0,0.0
E92000001,England,nation,2020-10-13,40_44,1.0,3.0,0.1
E92000001,England,nation,2020-10-13,45_49,1.0,3.0,0.1
E92000001,England,nation,2020-10-13,50_54,2.0,10.0,0.3
E92000001,England,nation,2020-10-13,55_59,4.0,13.0,0.4
E92000001,England,nation,2020-10-13,60+,78.0,564.0,4.2
E92000001,England,nation,2020-10-13,60_64,3.0,20.0,0.6
E92000001,England,nation,2020-10-13,65_69,3.0,44.0,1.6
E92000001,England,nation,2020-10-13,70_74,7.0,63.0,2.3
E92000001,England,nation,2020-10-13,75_79,16.0,96.0,4.9
E92000001,England,nation,2020-10-13,80_84,20.0,122.0,8.5
E92000001,England,nation,2020-10-13,85_89,13.0,107.0,12.2
E92000001,England,nation,2020-10-13,90+,16.0,112.0,21.7
E92000001,England,nation,2020-10-12,00_04,0.0,0.0,0.0
E92000001,England,nation,2020-10-12,00_59,5.0,30.0,0.1
E92000001,England,nation,2020-10-12,05_09,0.0,0.0,0.0
E92000001,England,nation,2020-10-12,10_14,0.0,0.0,0.0
E92000001,England,nation,2020-10-12,15_19,0.0,0.0,0.0
E92000001,England,nation,2020-10-12,20_24,0.0,1.0,0.0
E92000001,England,nation,2020-10-12,25_29,0.0,0.0,0.0
E92000001,England,nation,2020-10-12,30_34,1.0,4.0,0.1
E92000001,England,nation,2020-10-12,35_39,0.0,1.0,0.0
E92000001,England,nation,2020-10-12,40_44,0.0,3.0,0.1
E92000001,England,nation,2020-10-12,45_49,0.0,2.0,0.1
E92000001,England,nation,2020-10-12,50_54,2.0,10.0,0.3
E92000001,England,nation,2020-10-12,55_59,2.0,9.0,0.2
E92000001,England,nation,2020-10-12,60+,91.0,545.0,4.0
E92000001,England,nation,2020-10-12,60_64,3.0,19.0,0.6
E92000001,England,nation,2020-10-12,65_69,15.0,48.0,1.7
E92000001,England,nation,2020-10-12,70_74,9.0,64.0,2.3
E92000001,England,nation,2020-10-12,75_79,10.0,85.0,4.4
E92000001,England,nation,2020-10-12,80_84,21.0,113.0,7.8
E92000001,England,nation,2020-10-12,85_89,15.0,105.0,11.9
E92000001,England,nation,2020-10-12,90+,18.0,111.0,21.5
E92000001,England,nation,2020-10-11,00_04,0.0,0.0,0.0
E92000001,England,nation,2020-10-11,00_59,4.0,26.0,0.1
E92000001,England,nation,2020-10-11,05_09,0.0,0.0,0.0
E92000001,England,nation,2020-10-11,10_14,0.0,0.0,0.0
E92000001,England,nation,2020-10-11,15_19,0.0,0.0,0.0
E92000001,England,nation,2020-10-11,20_24,0.0,1.0,0.0
E92000001,England,nation,2020-10-11,25_29,0.0,0.0,0.0
E92000001,England,nation,2020-10-11,30_34,0.0,3.0,0.1
E92000001,England,nation,2020-10-11,35_39,0.0,1.0,0.0
E92000001,England,nation,2020-10-11,40_44,0.0,3.0,0.1
E92000001,England,nation,2020-10-11,45_49,1.0,2.0,0.1
E92000001,England,nation,2020-10-11,50_54,2.0,9.0,0.2
E92000001,England,nation,2020-10-11,55_59,1.0,7.0,0.2
E92000001,England,nation,2020-10-11,60+,99.0,512.0,3.8
E92000001,England,nation,2020-10-11,60_64,1.0,16.0,0.5
E92000001,England,nation,2020-10-11,65_69,11.0,38.0,1.4
E92000001,England,nation,2020-10-11,70_74,14.0,60.0,2.2
E92000001,England,nation,2020-10-11,75_79,16.0,88.0,4.5
E92000001,England,nation,2020-10-11,80_84,18.0,102.0,7.1
E92000001,England,nation,2020-10-11,85_89,22.0,104.0,11.8
E92000001,England,nation,2020-10-11,90+,17.0,104.0,20.1
E92000001,England,nation,2020-10-10,00_04,0.0,0.0,0.0
E92000001,England,nation,2020-10-10,00_59,3.0,26.0,0.1
E92000001,England,nation,2020-10-10,05_09,0.0,0.0,0.0
E92000001,England,nation,2020-10-10,10_14,0.0,0.0,0.0
E92000001,England,nation,2020-10-10,15_19,0.0,0.0,0.0
E92000001,England,nation,2020-10-10,20_24,0.0,1.0,0.0
E92000001,England,nation,2020-10-10,25_29,0.0,0.0,0.0
E92000001,England,nation,2020-10-10,30_34,1.0,3.0,0.1
E92000001,England,nation,2020-10-10,35_39,0.0,1.0,0.0
E92000001,England,nation,2020-10-10,40_44,0.0,4.0,0.1
E92000001,England,nation,2020-10-10,45_49,0.0,2.0,0.1
E92000001,England,nation,2020-10-10,50_54,1.0,8.0,0.2
E92000001,England,nation,2020-10-10,55_59,1.0,7.0,0.2
E92000001,England,nation,2020-10-10,60+,87.0,463.0,3.4
E92000001,England,nation,2020-10-10,60_64,2.0,16.0,0.5
E92000001,England,nation,2020-10-10,65_69,5.0,30.0,1.1
E92000001,England,nation,2020-10-10,70_74,9.0,52.0,1.9
E92000001,England,nation,2020-10-10,75_79,14.0,78.0,4.0
E92000001,England,nation,2020-10-10,80_84,19.0,98.0,6.8
E92000001,England,nation,2020-10-10,85_89,20.0,91.0,10.3
E92000001,England,nation,2020-10-10,90+,18.0,98.0,18.9
E92000001,England,nation,2020-10-09,00_04,0.0,0.0,0.0
E92000001,England,nation,2020-10-09,00_59,6.0,25.0,0.1
E92000001,England,nation,2020-10-09,05_09,0.0,0.0,0.0
E92000001,England,nation,2020-10-09,10_14,0.0,0.0,0.0
E92000001,England,nation,2020-10-09,15_19,0.0,0.0,0.0
E92000001,England,nation,2020-10-09,20_24,1.0,1.0,0.0
E92000001,England,nation,2020-10-09,25_29,0.0,0.0,0.0
E92000001,England,nation,2020-10-09,30_34,0.0,2.0,0.1
E92000001,England,nation,2020-10-09,35_39,1.0,1.0,0.0
E92000001,England,nation,2020-10-09,40_44,0.0,5.0,0.1
E92000001,England,nation,2020-10-09,45_49,0.0,2.0,0.1
E92000001,England,nation,2020-10-09,50_54,3.0,7.0,0.2
E92000001,England,nation,2020-10-09,55_59,1.0,7.0,0.2
E92000001,England,nation,2020-10-09,60+,61.0,429.0,3.2
E92000001,England,nation,2020-10-09,60_64,3.0,15.0,0.5
E92000001,England,nation,2020-10-09,65_69,2.0,33.0,1.2
E92000001,England,nation,2020-10-09,70_74,8.0,48.0,1.7
E92000001,England,nation,2020-10-09,75_79,12.0,77.0,4.0
E92000001,England,nation,2020-10-09,80_84,10.0,90.0,6.3
E92000001,England,nation,2020-10-09,85_89,14.0,79.0,9.0
E92000001,England,nation,2020-10-09,90+,12.0,87.0,16.8
E92000001,England,nation,2020-10-08,00_04,0.0,0.0,0.0
E92000001,England,nation,2020-10-08,00_59,3.0,23.0,0.1
E92000001,England,nation,2020-10-08,05_09,0.0,0.0,0.0
E92000001,England,nation,2020-10-08,10_14,0.0,0.0,0.0
E92000001,England,nation,2020-10-08,15_19,0.0,0.0,0.0
E92000001,England,nation,2020-10-08,20_24,0.0,0.0,0.0
E92000001,England,nation,2020-10-08,25_29,0.0,0.0,0.0
E92000001,England,nation,2020-10-08,30_34,0.0,2.0,0.1
E92000001,England,nation,2020-10-08,35_39,0.0,0.0,0.0
E92000001,England,nation,2020-10-08,40_44,1.0,5.0,0.1
E92000001,England,nation,2020-10-08,45_49,0.0,3.0,0.1
E92000001,England,nation,2020-10-08,50_54,0.0,5.0,0.1
E92000001,England,nation,2020-10-08,55_59,2.0,8.0,0.2
E92000001,England,nation,2020-10-08,60+,73.0,428.0,3.2
E92000001,England,nation,2020-10-08,60_64,1.0,12.0,0.4
E92000001,England,nation,2020-10-08,65_69,5.0,37.0,1.3
E92000001,England,nation,2020-10-08,70_74,7.0,45.0,1.6
E92000001,England,nation,2020-10-08,75_79,16.0,77.0,4.0
E92000001,England,nation,2020-10-08,80_84,13.0,97.0,6.7
E92000001,England,nation,2020-10-08,85_89,15.0,77.0,8.8
E92000001,England,nation,2020-10-08,90+,16.0,83.0,16.0
E92000001,England,nation,2020-10-07,00_04,0.0,0.0,0.0
E92000001,England,nation,2020-10-07,00_59,6.0,26.0,0.1
E92000001,England,nation,2020-10-07,05_09,0.0,0.0,0.0
E92000001,England,nation,2020-10-07,10_14,0.0,0.0,0.0
E92000001,England,nation,2020-10-07,15_19,0.0,0.0,0.0
E92000001,England,nation,2020-10-07,20_24,0.0,0.0,0.0
E92000001,England,nation,2020-10-07,25_29,0.0,1.0,0.0
E92000001,England,nation,2020-10-07,30_34,2.0,2.0,0.1
E92000001,England,nation,2020-10-07,35_39,0.0,0.0,0.0
E92000001,England,nation,2020-10-07,40_44,1.0,5.0,0.1
E92000001,England,nation,2020-10-07,45_49,1.0,4.0,0.1
E92000001,England,nation,2020-10-07,50_54,0.0,6.0,0.2
E92000001,England,nation,2020-10-07,55_59,2.0,8.0,0.2
E92000001,England,nation,2020-10-07,60+,75.0,404.0,3.0
E92000001,England,nation,2020-10-07,60_64,7.0,12.0,0.4
E92000001,England,nation,2020-10-07,65_69,3.0,36.0,1.3
E92000001,England,nation,2020-10-07,70_74,9.0,50.0,1.8
E92000001,England,nation,2020-10-07,75_79,12.0,66.0,3.4
E92000001,England,nation,2020-10-07,80_84,21.0,94.0,6.5
E92000001,England,nation,2020-10-07,85_89,8.0,70.0,8.0
E92000001,England,nation,2020-10-07,90+,15.0,76.0,14.7
E92000001,England,nation,2020-10-06,00_04,0.0,0.0,0.0
E92000001,England,nation,2020-10-06,00_59,3.0,22.0,0.1
E92000001,England,nation,2020-10-06,05_09,0.0,0.0,0.0
E92000001,England,nation,2020-10-06,10_14,0.0,0.0,0.0
E92000001,England,nation,2020-10-06,15_19,0.0,0.0,0.0
E92000001,England,nation,2020-10-06,20_24,0.0,0.0,0.0
E92000001,England,nation,2020-10-06,25_29,0.0,1.0,0.0
E92000001,England,nation,2020-10-06,30_34,0.0,0.0,0.0
E92000001,England,nation,2020-10-06,35_39,0.0,1.0,0.0
E92000001,England,nation,2020-10-06,40_44,1.0,4.0,0.1
E92000001,England,nation,2020-10-06,45_49,0.0,3.0,0.1
E92000001,England,nation,2020-10-06,50_54,2.0,6.0,0.2
E92000001,England,nation,2020-10-06,55_59,0.0,7.0,0.2
E92000001,England,nation,2020-10-06,60+,59.0,375.0,2.8
E92000001,England,nation,2020-10-06,60_64,2.0,5.0,0.2
E92000001,England,nation,2020-10-06,65_69,7.0,37.0,1.3
E92000001,England,nation,2020-10-06,70_74,8.0,48.0,1.7
E92000001,England,nation,2020-10-06,75_79,5.0,64.0,3.3
E92000001,England,nation,2020-10-06,80_84,11.0,85.0,5.9
E92000001,England,nation,2020-10-06,85_89,11.0,71.0,8.1
E92000001,England,nation,2020-10-06,90+,15.0,65.0,12.6
E92000001,England,nation,2020-10-05,00_04,0.0,0.0,0.0
E92000001,England,nation,2020-10-05,00_59,1.0,20.0,0.0
E92000001,England,nation,2020-10-05,05_09,0.0,0.0,0.0
E92000001,England,nation,2020-10-05,10_14,0.0,0.0,0.0
E92000001,England,nation,2020-10-05,15_19,0.0,0.0,0.0
